FisheriesGuild,Year,Metric,Value
elasmobranch,1971,SSB_MSYBtrigger,1.21552228758744
elasmobranch,1972,SSB_MSYBtrigger,1.17800509263324
elasmobranch,1973,SSB_MSYBtrigger,1.13351040477654
elasmobranch,1974,SSB_MSYBtrigger,1.09079082155296
elasmobranch,1975,SSB_MSYBtrigger,1.05410776480229
elasmobranch,1976,SSB_MSYBtrigger,1.02061345742968
elasmobranch,1977,SSB_MSYBtrigger,0.987763046214183
elasmobranch,1978,SSB_MSYBtrigger,0.957172125149998
elasmobranch,1979,SSB_MSYBtrigger,0.918296894664442
elasmobranch,1980,SSB_MSYBtrigger,0.89191471302719
elasmobranch,1981,SSB_MSYBtrigger,0.860419410542336
elasmobranch,1982,SSB_MSYBtrigger,0.829487517194954
elasmobranch,1983,SSB_MSYBtrigger,0.808941376181696
elasmobranch,1984,SSB_MSYBtrigger,0.77982409927708
elasmobranch,1985,SSB_MSYBtrigger,0.751643398600989
elasmobranch,1986,SSB_MSYBtrigger,0.717408610647701
elasmobranch,1987,SSB_MSYBtrigger,0.693498112213539
elasmobranch,1988,SSB_MSYBtrigger,0.65174290982527
elasmobranch,1989,SSB_MSYBtrigger,0.619897854655077
elasmobranch,1990,SSB_MSYBtrigger,0.594803465332046
elasmobranch,1991,SSB_MSYBtrigger,0.570856381888957
elasmobranch,1992,SSB_MSYBtrigger,0.546644422981239
elasmobranch,1993,SSB_MSYBtrigger,0.522019785172828
elasmobranch,1994,SSB_MSYBtrigger,0.502219978341675
elasmobranch,1995,SSB_MSYBtrigger,0.488320601750227
elasmobranch,1996,SSB_MSYBtrigger,0.473632452366318
elasmobranch,1997,SSB_MSYBtrigger,0.464404249714637
elasmobranch,1998,SSB_MSYBtrigger,0.457292123979278
elasmobranch,1999,SSB_MSYBtrigger,0.451431205549214
elasmobranch,2000,SSB_MSYBtrigger,0.447199051716569
elasmobranch,2001,SSB_MSYBtrigger,0.437293294699564
elasmobranch,2002,SSB_MSYBtrigger,0.426117306172623
elasmobranch,2003,SSB_MSYBtrigger,0.423282699680979
elasmobranch,2004,SSB_MSYBtrigger,0.418921766616911
elasmobranch,2005,SSB_MSYBtrigger,0.418924693417625
elasmobranch,2006,SSB_MSYBtrigger,0.420181754324348
elasmobranch,2007,SSB_MSYBtrigger,0.428135335265022
elasmobranch,2008,SSB_MSYBtrigger,0.438225480727017
elasmobranch,2009,SSB_MSYBtrigger,0.450436093306407
elasmobranch,2010,SSB_MSYBtrigger,0.462596950273656
elasmobranch,2011,SSB_MSYBtrigger,0.473635379167033
elasmobranch,2012,SSB_MSYBtrigger,0.484780636286475
elasmobranch,2013,SSB_MSYBtrigger,0.496484912342319
elasmobranch,2014,SSB_MSYBtrigger,0.508162847191735
elasmobranch,2015,SSB_MSYBtrigger,0.52019053472649
elasmobranch,2016,SSB_MSYBtrigger,0.532734802587292
elasmobranch,2017,SSB_MSYBtrigger,0.54545028828987
elasmobranch,2018,SSB_MSYBtrigger,0.558237480609945
pelagic,1978,F_FMEAN,1.01666293994007
pelagic,1979,F_FMEAN,0.80321989177586
pelagic,1980,F_FMEAN,0.685264523053531
pelagic,1981,F_FMEAN,0.685966638343545
pelagic,1982,F_FMEAN,0.534169312642547
pelagic,1983,F_FMEAN,0.554390232994946
pelagic,1984,F_FMEAN,0.588653459147623
pelagic,1985,F_FMEAN,0.598763919323823
pelagic,1986,F_FMEAN,0.680770985197442
pelagic,1987,F_FMEAN,0.703800366709897
pelagic,1988,F_FMEAN,0.766148204463128
pelagic,1989,F_FMEAN,1.02602447714026
pelagic,1990,F_FMEAN,1.65980054559277
pelagic,1991,F_FMEAN,0.981089098579372
pelagic,1992,F_FMEAN,0.713349134654085
pelagic,1993,F_FMEAN,1.0547777699694
pelagic,1994,F_FMEAN,0.539625751467798
pelagic,1995,F_FMEAN,0.627089256166668
pelagic,1996,F_FMEAN,1.02268107099734
pelagic,1997,F_FMEAN,1.16751742510877
pelagic,1998,F_FMEAN,1.50734122547548
pelagic,1999,F_FMEAN,0.997806129293988
pelagic,2000,F_FMEAN,0.996602503082535
pelagic,2001,F_FMEAN,1.18797907070346
pelagic,2002,F_FMEAN,1.18376637896337
pelagic,2003,F_FMEAN,1.13567148159742
pelagic,2004,F_FMEAN,1.24625463977461
pelagic,2005,F_FMEAN,0.937674969813515
pelagic,2006,F_FMEAN,0.85693171146192
pelagic,2007,F_FMEAN,0.932409105138411
pelagic,2008,F_FMEAN,1.20096820356871
pelagic,2009,F_FMEAN,1.24169089038952
pelagic,2010,F_FMEAN,1.0482581279907
pelagic,2011,F_FMEAN,1.13637359688744
pelagic,2012,F_FMEAN,1.21465945172398
pelagic,2013,F_FMEAN,1.53587719690533
pelagic,2014,F_FMEAN,1.58607844014132
pelagic,2015,F_FMEAN,1.34139126157149
pelagic,2016,F_FMEAN,1.50042037475963
pelagic,2017,F_FMEAN,1.29399847949555
pelagic,2018,F_FMEAN,0.671690294113263
pelagic,2019,F_FMEAN,0.940834488618577
pelagic,1978,F_FMSY,3.01666666666667
pelagic,1979,F_FMSY,2.38333333333333
pelagic,1980,F_FMSY,1.43550724637681
pelagic,1981,F_FMSY,1.25241168478261
pelagic,1982,F_FMSY,1.01626982961222
pelagic,1983,F_FMSY,1.04755850959655
pelagic,1984,F_FMSY,1.07577286525656
pelagic,1985,F_FMSY,1.05622111241676
pelagic,1986,F_FMSY,1.21190511163337
pelagic,1987,F_FMSY,1.2961919800235
pelagic,1988,F_FMSY,1.45181820407364
pelagic,1989,F_FMSY,1.49510061692127
pelagic,1990,F_FMSY,1.59853285350568
pelagic,1991,F_FMSY,1.43916030160595
pelagic,1992,F_FMSY,1.24093550071811
pelagic,1993,F_FMSY,1.29789862120025
pelagic,1994,F_FMSY,1.22537845404693
pelagic,1995,F_FMSY,1.36607511661859
pelagic,1996,F_FMSY,1.42520771759902
pelagic,1997,F_FMSY,1.72526610108132
pelagic,1998,F_FMSY,1.75165003813102
pelagic,1999,F_FMSY,1.64722478159978
pelagic,2000,F_FMSY,1.57140361087372
pelagic,2001,F_FMSY,1.62609847372076
pelagic,2002,F_FMSY,1.41976241952394
pelagic,2003,F_FMSY,1.37241202755606
pelagic,2004,F_FMSY,1.34272850274441
pelagic,2005,F_FMSY,1.26176866975381
pelagic,2006,F_FMSY,1.07125729605512
pelagic,2007,F_FMSY,1.11844044216346
pelagic,2008,F_FMSY,1.28322062770275
pelagic,2009,F_FMSY,1.28965370761447
pelagic,2010,F_FMSY,1.40099845161885
pelagic,2011,F_FMSY,1.46563743693565
pelagic,2012,F_FMSY,1.41082865552969
pelagic,2013,F_FMSY,1.46352087483083
pelagic,2014,F_FMSY,1.3789254460343
pelagic,2015,F_FMSY,1.18125750871394
pelagic,2016,F_FMSY,1.17450288140191
pelagic,2017,F_FMSY,1.09856659950317
pelagic,2018,F_FMSY,0.948025451340669
pelagic,2019,F_FMSY,1.046875
pelagic,1978,SSB_MSYBtrigger,1.16337426707981
pelagic,1979,SSB_MSYBtrigger,1.50955008726707
pelagic,1980,SSB_MSYBtrigger,1.73496893637831
pelagic,1981,SSB_MSYBtrigger,1.60938538397871
pelagic,1982,SSB_MSYBtrigger,1.58601228810692
pelagic,1983,SSB_MSYBtrigger,1.52196291011348
pelagic,1984,SSB_MSYBtrigger,1.7682420297267
pelagic,1985,SSB_MSYBtrigger,1.79421139226964
pelagic,1986,SSB_MSYBtrigger,1.88950612514478
pelagic,1987,SSB_MSYBtrigger,1.92358557224848
pelagic,1988,SSB_MSYBtrigger,1.9307954497341
pelagic,1989,SSB_MSYBtrigger,1.81865847851272
pelagic,1990,SSB_MSYBtrigger,1.74072061766066
pelagic,1991,SSB_MSYBtrigger,1.6870507408439
pelagic,1992,SSB_MSYBtrigger,1.7597486538848
pelagic,1993,SSB_MSYBtrigger,1.70867023273832
pelagic,1994,SSB_MSYBtrigger,1.54734140297051
pelagic,1995,SSB_MSYBtrigger,1.40294700016383
pelagic,1996,SSB_MSYBtrigger,1.29723725098418
pelagic,1997,SSB_MSYBtrigger,1.28212285897582
pelagic,1998,SSB_MSYBtrigger,1.30193516456827
pelagic,1999,SSB_MSYBtrigger,1.40726942795899
pelagic,2000,SSB_MSYBtrigger,1.33334901965764
pelagic,2001,SSB_MSYBtrigger,1.36886039481121
pelagic,2002,SSB_MSYBtrigger,1.4242554006727
pelagic,2003,SSB_MSYBtrigger,1.4779281121449
pelagic,2004,SSB_MSYBtrigger,1.59021897306304
pelagic,2005,SSB_MSYBtrigger,1.60422139180035
pelagic,2006,SSB_MSYBtrigger,1.57651151179067
pelagic,2007,SSB_MSYBtrigger,1.43716660213171
pelagic,2008,SSB_MSYBtrigger,1.37836689217091
pelagic,2009,SSB_MSYBtrigger,1.34141930563191
pelagic,2010,SSB_MSYBtrigger,1.3703595259314
pelagic,2011,SSB_MSYBtrigger,1.34294316709454
pelagic,2012,SSB_MSYBtrigger,1.29630267500783
pelagic,2013,SSB_MSYBtrigger,1.36190010048143
pelagic,2014,SSB_MSYBtrigger,1.57531815510552
pelagic,2015,SSB_MSYBtrigger,1.60300026547757
pelagic,2016,SSB_MSYBtrigger,1.65147945028531
pelagic,2017,SSB_MSYBtrigger,1.83789037761046
pelagic,2018,SSB_MSYBtrigger,1.94132008084437
pelagic,2019,SSB_MSYBtrigger,2.44196468693543
pelagic,2020,SSB_MSYBtrigger,1.92239377777778
pelagic,1980,SSB_SSBMEAN,2.77617760528233
pelagic,1981,SSB_SSBMEAN,2.25799843924781
pelagic,1982,SSB_SSBMEAN,1.95103082593365
pelagic,1983,SSB_SSBMEAN,1.98164830599369
pelagic,1984,SSB_SSBMEAN,2.08088622809885
pelagic,1985,SSB_SSBMEAN,2.20503713963287
pelagic,1986,SSB_SSBMEAN,2.32245569110894
pelagic,1987,SSB_SSBMEAN,1.91503793464074
pelagic,1988,SSB_SSBMEAN,1.8721332342792
pelagic,1989,SSB_SSBMEAN,1.77436589413015
pelagic,1990,SSB_SSBMEAN,1.73832014865633
pelagic,1991,SSB_SSBMEAN,1.45667129981687
pelagic,1992,SSB_SSBMEAN,1.26938233226044
pelagic,1993,SSB_SSBMEAN,1.17276270208522
pelagic,1994,SSB_SSBMEAN,1.06241105844397
pelagic,1995,SSB_SSBMEAN,0.988738336190353
pelagic,1996,SSB_SSBMEAN,0.925023095051017
pelagic,1997,SSB_SSBMEAN,0.92310273092314
pelagic,1998,SSB_SSBMEAN,1.02402716067145
pelagic,1999,SSB_SSBMEAN,1.11380021270228
pelagic,2000,SSB_SSBMEAN,1.07191972639578
pelagic,2001,SSB_SSBMEAN,1.06951437627583
pelagic,2002,SSB_SSBMEAN,1.10689981107986
pelagic,2003,SSB_SSBMEAN,1.22262091681247
pelagic,2004,SSB_SSBMEAN,1.35042787215902
pelagic,2005,SSB_SSBMEAN,1.25161895100555
pelagic,2006,SSB_SSBMEAN,1.21373059240805
pelagic,2007,SSB_SSBMEAN,1.11454049705245
pelagic,2008,SSB_SSBMEAN,1.08219256823107
pelagic,2009,SSB_SSBMEAN,1.11127215376772
pelagic,2010,SSB_SSBMEAN,1.18537949089486
pelagic,2011,SSB_SSBMEAN,1.26825991227821
pelagic,2012,SSB_SSBMEAN,1.29322917140595
pelagic,2013,SSB_SSBMEAN,1.37197729404638
pelagic,2014,SSB_SSBMEAN,1.56670777529173
pelagic,2015,SSB_SSBMEAN,1.58088140726599
pelagic,2016,SSB_SSBMEAN,1.58605419001802
pelagic,2017,SSB_SSBMEAN,1.69336103343416
pelagic,2018,SSB_SSBMEAN,1.8985774726825
pelagic,2019,SSB_SSBMEAN,1.82968503644083
pelagic,2020,SSB_SSBMEAN,2.90488861705012
MEAN,1978,F_FMEAN,0.975329647688788
MEAN,1979,F_FMEAN,0.903200581215477
MEAN,1980,F_FMEAN,0.89583211734142
MEAN,1981,F_FMEAN,0.885367933011236
MEAN,1982,F_FMEAN,0.772387351389393
MEAN,1983,F_FMEAN,0.818423183029705
MEAN,1984,F_FMEAN,0.787958252251317
MEAN,1985,F_FMEAN,0.816415585926397
MEAN,1986,F_FMEAN,0.902730383315042
MEAN,1987,F_FMEAN,0.96919175879887
MEAN,1988,F_FMEAN,1.14458265142615
MEAN,1989,F_FMEAN,1.23048984261666
MEAN,1990,F_FMEAN,1.35552528685713
MEAN,1991,F_FMEAN,1.09582184783089
MEAN,1992,F_FMEAN,1.03524245360668
MEAN,1993,F_FMEAN,1.13943466844905
MEAN,1994,F_FMEAN,0.942535912372393
MEAN,1995,F_FMEAN,0.979325684618832
MEAN,1996,F_FMEAN,1.10999405800668
MEAN,1997,F_FMEAN,1.16103959072466
MEAN,1998,F_FMEAN,1.2561084394562
MEAN,1999,F_FMEAN,1.03481794848846
MEAN,2000,F_FMEAN,1.02650334798102
MEAN,2001,F_FMEAN,1.05783048846367
MEAN,2002,F_FMEAN,1.05628216842678
MEAN,2003,F_FMEAN,1.11133336069442
MEAN,2004,F_FMEAN,1.18457410024633
MEAN,2005,F_FMEAN,1.07213114650646
MEAN,2006,F_FMEAN,1.00159128076824
MEAN,2007,F_FMEAN,1.00521359891146
MEAN,2008,F_FMEAN,1.04020908616287
MEAN,2009,F_FMEAN,1.01525515471719
MEAN,2010,F_FMEAN,0.883947188717208
MEAN,2011,F_FMEAN,0.919596634224681
MEAN,2012,F_FMEAN,0.958136685280997
MEAN,2013,F_FMEAN,1.07417981703936
MEAN,2014,F_FMEAN,1.10877425061925
MEAN,2015,F_FMEAN,0.9851861668126
MEAN,2016,F_FMEAN,1.01330428080879
MEAN,2017,F_FMEAN,0.914105668239944
MEAN,2018,F_FMEAN,0.597554185384003
MEAN,2019,F_FMEAN,0.940834488618577
MEAN,1978,F_FMSY,2.50833333333333
MEAN,1979,F_FMSY,2.26574074074074
MEAN,1980,F_FMSY,1.47709004294149
MEAN,1981,F_FMSY,1.39395747066943
MEAN,1982,F_FMSY,1.29005731274753
MEAN,1983,F_FMSY,1.3773822995701
MEAN,1984,F_FMSY,1.34759325227052
MEAN,1985,F_FMSY,1.38473738618799
MEAN,1986,F_FMSY,1.65374464382589
MEAN,1987,F_FMSY,1.75845053990641
MEAN,1988,F_FMSY,2.08056580011616
MEAN,1989,F_FMSY,2.11266194252758
MEAN,1990,F_FMSY,2.01024837045299
MEAN,1991,F_FMSY,1.95564255478335
MEAN,1992,F_FMSY,1.97140319506129
MEAN,1993,F_FMSY,1.84587158683517
MEAN,1994,F_FMSY,1.86161873893446
MEAN,1995,F_FMSY,1.94717300692619
MEAN,1996,F_FMSY,1.92348936927585
MEAN,1997,F_FMSY,2.04349915303241
MEAN,1998,F_FMSY,1.91117382634834
MEAN,1999,F_FMSY,1.82648384308476
MEAN,2000,F_FMSY,1.77757985710613
MEAN,2001,F_FMSY,1.74106769630192
MEAN,2002,F_FMSY,1.62588443836591
MEAN,2003,F_FMSY,1.57110777760401
MEAN,2004,F_FMSY,1.59452849170064
MEAN,2005,F_FMSY,1.61287235854629
MEAN,2006,F_FMSY,1.52373220497056
MEAN,2007,F_FMSY,1.46306689852541
MEAN,2008,F_FMSY,1.39804629346509
MEAN,2009,F_FMSY,1.34429873841321
MEAN,2010,F_FMSY,1.26273126004547
MEAN,2011,F_FMSY,1.31360134981004
MEAN,2012,F_FMSY,1.28723604742532
MEAN,2013,F_FMSY,1.27637921971329
MEAN,2014,F_FMSY,1.3292117955586
MEAN,2015,F_FMSY,1.21241947177263
MEAN,2016,F_FMSY,1.10241428355355
MEAN,2017,F_FMSY,1.02535015282695
MEAN,2018,F_FMSY,0.87594363787534
MEAN,2019,F_FMSY,1.046875
MEAN,1905,SSB_MSYBtrigger,2.37559633564551
MEAN,1906,SSB_MSYBtrigger,2.36525009512102
MEAN,1907,SSB_MSYBtrigger,2.3626159744783
MEAN,1908,SSB_MSYBtrigger,2.36125501214622
MEAN,1909,SSB_MSYBtrigger,2.36005502385343
MEAN,1910,SSB_MSYBtrigger,2.35809406737495
MEAN,1911,SSB_MSYBtrigger,2.35695261509644
MEAN,1912,SSB_MSYBtrigger,2.35535750870723
MEAN,1913,SSB_MSYBtrigger,2.35212339391811
MEAN,1914,SSB_MSYBtrigger,2.34787953288261
MEAN,1915,SSB_MSYBtrigger,2.3459332104077
MEAN,1916,SSB_MSYBtrigger,2.34420639798636
MEAN,1917,SSB_MSYBtrigger,2.34559662832558
MEAN,1918,SSB_MSYBtrigger,2.34727953873621
MEAN,1919,SSB_MSYBtrigger,2.34877220710042
MEAN,1920,SSB_MSYBtrigger,2.34707466268622
MEAN,1921,SSB_MSYBtrigger,2.34300640969356
MEAN,1922,SSB_MSYBtrigger,2.33784060643311
MEAN,1923,SSB_MSYBtrigger,2.3328504112155
MEAN,1924,SSB_MSYBtrigger,2.32780167998361
MEAN,1925,SSB_MSYBtrigger,2.3220651505839
MEAN,1926,SSB_MSYBtrigger,2.31616764714491
MEAN,1927,SSB_MSYBtrigger,2.30984575760236
MEAN,1928,SSB_MSYBtrigger,2.3023385137706
MEAN,1929,SSB_MSYBtrigger,2.29370445166389
MEAN,1930,SSB_MSYBtrigger,2.28588989375713
MEAN,1931,SSB_MSYBtrigger,2.2748704890684
MEAN,1932,SSB_MSYBtrigger,2.26461205256534
MEAN,1933,SSB_MSYBtrigger,2.2480024585126
MEAN,1934,SSB_MSYBtrigger,2.22726607545292
MEAN,1935,SSB_MSYBtrigger,2.20746626862177
MEAN,1936,SSB_MSYBtrigger,2.18605672139784
MEAN,1937,SSB_MSYBtrigger,2.16776421693447
MEAN,1938,SSB_MSYBtrigger,2.14619369567126
MEAN,1939,SSB_MSYBtrigger,2.13404747270758
MEAN,1940,SSB_MSYBtrigger,2.11991102525829
MEAN,1941,SSB_MSYBtrigger,2.1220036877689
MEAN,1942,SSB_MSYBtrigger,2.12525243656159
MEAN,1943,SSB_MSYBtrigger,2.12580852869728
MEAN,1944,SSB_MSYBtrigger,2.12996458571136
MEAN,1945,SSB_MSYBtrigger,2.13407674071472
MEAN,1946,SSB_MSYBtrigger,2.140032780168
MEAN,1947,SSB_MSYBtrigger,2.13985717212515
MEAN,1948,SSB_MSYBtrigger,2.13101823396845
MEAN,1949,SSB_MSYBtrigger,2.11878420698335
MEAN,1950,SSB_MSYBtrigger,2.10198437088419
MEAN,1951,SSB_MSYBtrigger,2.08338455234583
MEAN,1952,SSB_MSYBtrigger,2.0503409722832
MEAN,1953,SSB_MSYBtrigger,2.01104867269588
MEAN,1954,SSB_MSYBtrigger,1.97667339830831
MEAN,1955,SSB_MSYBtrigger,1.94024936342084
MEAN,1956,SSB_MSYBtrigger,1.90148388796207
MEAN,1957,SSB_MSYBtrigger,1.8585184534785
MEAN,1958,SSB_MSYBtrigger,1.8189188398162
MEAN,1959,SSB_MSYBtrigger,1.77345099072204
MEAN,1960,SSB_MSYBtrigger,1.73304650686335
MEAN,1961,SSB_MSYBtrigger,1.68384698685866
MEAN,1962,SSB_MSYBtrigger,1.62994995170779
MEAN,1963,SSB_MSYBtrigger,1.57734070887113
MEAN,1964,SSB_MSYBtrigger,1.51769251031697
MEAN,1965,SSB_MSYBtrigger,1.46133257236515
MEAN,1966,SSB_MSYBtrigger,1.42073491965932
MEAN,1967,SSB_MSYBtrigger,1.38934205519946
MEAN,1968,SSB_MSYBtrigger,1.35510434044546
MEAN,1969,SSB_MSYBtrigger,1.30253460941844
MEAN,1970,SSB_MSYBtrigger,1.25584774782685
MEAN,1971,SSB_MSYBtrigger,1.21552228758744
MEAN,1972,SSB_MSYBtrigger,1.17800509263324
MEAN,1973,SSB_MSYBtrigger,1.13351040477654
MEAN,1974,SSB_MSYBtrigger,1.09079082155296
MEAN,1975,SSB_MSYBtrigger,1.05410776480229
MEAN,1976,SSB_MSYBtrigger,1.02061345742968
MEAN,1977,SSB_MSYBtrigger,0.987763046214183
MEAN,1978,SSB_MSYBtrigger,1.13364641645756
MEAN,1979,SSB_MSYBtrigger,1.35627637492955
MEAN,1980,SSB_MSYBtrigger,1.73071492800856
MEAN,1981,SSB_MSYBtrigger,1.67187768016624
MEAN,1982,SSB_MSYBtrigger,1.84028990140397
MEAN,1983,SSB_MSYBtrigger,1.83596092475729
MEAN,1984,SSB_MSYBtrigger,1.81007234093591
MEAN,1985,SSB_MSYBtrigger,1.7532470778414
MEAN,1986,SSB_MSYBtrigger,1.74885951399168
MEAN,1987,SSB_MSYBtrigger,1.77458548997678
MEAN,1988,SSB_MSYBtrigger,1.71604496666875
MEAN,1989,SSB_MSYBtrigger,1.54117301695039
MEAN,1990,SSB_MSYBtrigger,1.442261657447
MEAN,1991,SSB_MSYBtrigger,1.36157258952773
MEAN,1992,SSB_MSYBtrigger,1.38190466200244
MEAN,1993,SSB_MSYBtrigger,1.33585821818897
MEAN,1994,SSB_MSYBtrigger,1.20846254218676
MEAN,1995,SSB_MSYBtrigger,1.12724432081012
MEAN,1996,SSB_MSYBtrigger,1.12765585962836
MEAN,1997,SSB_MSYBtrigger,1.11633341970979
MEAN,1998,SSB_MSYBtrigger,1.15530713270224
MEAN,1999,SSB_MSYBtrigger,1.1715050288393
MEAN,2000,SSB_MSYBtrigger,1.11746128841388
MEAN,2001,SSB_MSYBtrigger,1.08125985550322
MEAN,2002,SSB_MSYBtrigger,1.08828152628141
MEAN,2003,SSB_MSYBtrigger,1.12193267262571
MEAN,2004,SSB_MSYBtrigger,1.17646760239741
MEAN,2005,SSB_MSYBtrigger,1.19119213874292
MEAN,2006,SSB_MSYBtrigger,1.20332203641775
MEAN,2007,SSB_MSYBtrigger,1.19993761395298
MEAN,2008,SSB_MSYBtrigger,1.21302766705671
MEAN,2009,SSB_MSYBtrigger,1.24517056377537
MEAN,2010,SSB_MSYBtrigger,1.32483617221419
MEAN,2011,SSB_MSYBtrigger,1.43741199306966
MEAN,2012,SSB_MSYBtrigger,1.49319775200799
MEAN,2013,SSB_MSYBtrigger,1.51978337083074
MEAN,2014,SSB_MSYBtrigger,1.67138264384906
MEAN,2015,SSB_MSYBtrigger,1.73784622615636
MEAN,2016,SSB_MSYBtrigger,1.86239768477525
MEAN,2017,SSB_MSYBtrigger,1.96934003846107
MEAN,2018,SSB_MSYBtrigger,2.05611579248531
MEAN,2019,SSB_MSYBtrigger,2.46531480394776
MEAN,2020,SSB_MSYBtrigger,1.92239377777778
MEAN,1978,SSB_SSBMEAN,2.34520993816458
MEAN,1979,SSB_SSBMEAN,3.00567720938933
MEAN,1980,SSB_SSBMEAN,2.31584920639014
MEAN,1981,SSB_SSBMEAN,2.02516698662175
MEAN,1982,SSB_SSBMEAN,1.71701407743539
MEAN,1983,SSB_SSBMEAN,1.73793670960288
MEAN,1984,SSB_SSBMEAN,2.01027659233848
MEAN,1985,SSB_SSBMEAN,2.06600256270203
MEAN,1986,SSB_SSBMEAN,1.79772764083035
MEAN,1987,SSB_SSBMEAN,1.68222231617264
MEAN,1988,SSB_SSBMEAN,1.58913503646437
MEAN,1989,SSB_SSBMEAN,1.44283008174046
MEAN,1990,SSB_SSBMEAN,1.34560196695552
MEAN,1991,SSB_SSBMEAN,1.25233212403479
MEAN,1992,SSB_SSBMEAN,1.1691886866348
MEAN,1993,SSB_SSBMEAN,1.1375461044011
MEAN,1994,SSB_SSBMEAN,1.03821437013771
MEAN,1995,SSB_SSBMEAN,1.0173938356091
MEAN,1996,SSB_SSBMEAN,0.989224379937287
MEAN,1997,SSB_SSBMEAN,0.989806268889464
MEAN,1998,SSB_SSBMEAN,1.0320923281723
MEAN,1999,SSB_SSBMEAN,1.02898998945529
MEAN,2000,SSB_SSBMEAN,0.985373160447347
MEAN,2001,SSB_SSBMEAN,0.998402452172902
MEAN,2002,SSB_SSBMEAN,0.982978849227334
MEAN,2003,SSB_SSBMEAN,1.02780414125359
MEAN,2004,SSB_SSBMEAN,1.07864021575066
MEAN,2005,SSB_SSBMEAN,1.04038444925512
MEAN,2006,SSB_SSBMEAN,1.01850149994737
MEAN,2007,SSB_SSBMEAN,1.01087136329311
MEAN,2008,SSB_SSBMEAN,1.05134068087692
MEAN,2009,SSB_SSBMEAN,1.18263797011359
MEAN,2010,SSB_SSBMEAN,1.31887966186468
MEAN,2011,SSB_SSBMEAN,1.4952411803532
MEAN,2012,SSB_SSBMEAN,1.58130037982353
MEAN,2013,SSB_SSBMEAN,1.64056552623234
MEAN,2014,SSB_SSBMEAN,1.83831639987743
MEAN,2015,SSB_SSBMEAN,1.94613036848715
MEAN,2016,SSB_SSBMEAN,2.0698989114638
MEAN,2017,SSB_SSBMEAN,2.13539680526329
MEAN,2018,SSB_SSBMEAN,2.35209373464592
MEAN,2019,SSB_SSBMEAN,2.46055336451962
MEAN,2020,SSB_SSBMEAN,2.90488861705012
