"FisheriesGuild","Year","Metric","Value"
"benthic",1980,"F/F[MSY]",1.01875
"benthic",1981,"F/F[MSY]",1.09625
"benthic",1982,"F/F[MSY]",1.21125
"benthic",1983,"F/F[MSY]",1.45458333333333
"benthic",1984,"F/F[MSY]",1.26301721402507
"benthic",1985,"F/F[MSY]",1.31769464937331
"benthic",1986,"F/F[MSY]",1.7304470514275
"benthic",1987,"F/F[MSY]",1.8127538080755
"benthic",1988,"F/F[MSY]",2.31009338984538
"benthic",1989,"F/F[MSY]",2.30967343359526
"benthic",1990,"F/F[MSY]",2.03438170065964
"benthic",1991,"F/F[MSY]",2.02717146685354
"benthic",1992,"F/F[MSY]",2.17663961833744
"benthic",1993,"F/F[MSY]",1.86663617367695
"benthic",1994,"F/F[MSY]",1.90306215734266
"benthic",1995,"F/F[MSY]",1.77521885574545
"benthic",1996,"F/F[MSY]",1.72138290055956
"benthic",1997,"F/F[MSY]",1.63776910057969
"benthic",1998,"F/F[MSY]",1.69324041658302
"benthic",1999,"F/F[MSY]",1.69285492094607
"benthic",2000,"F/F[MSY]",1.58686220213906
"benthic",2001,"F/F[MSY]",1.61638140431256
"benthic",2002,"F/F[MSY]",1.6187910441629
"benthic",2003,"F/F[MSY]",1.53444683089621
"benthic",2004,"F/F[MSY]",1.6062599656541
"benthic",2005,"F/F[MSY]",1.67035432790484
"benthic",2006,"F/F[MSY]",1.62826937592164
"benthic",2007,"F/F[MSY]",1.48321919407657
"benthic",2008,"F/F[MSY]",1.29584065022026
"benthic",2009,"F/F[MSY]",1.23041861604269
"benthic",2010,"F/F[MSY]",1.14914271356396
"benthic",2011,"F/F[MSY]",1.18463977820414
"benthic",2012,"F/F[MSY]",1.17837907558706
"benthic",2013,"F/F[MSY]",1.19041464302772
"benthic",2014,"F/F[MSY]",1.3268731155288
"benthic",2015,"F/F[MSY]",1.29424749007029
"benthic",2016,"F/F[MSY]",1.00184752850234
"benthic",2017,"F/F[MSY]",0.847908587781094
"benthic",2018,"F/F[MSY]",0.710831724981043
"benthic",1980,"SSB/MSY~B[trigger]",2.16765398694891
"benthic",1981,"SSB/MSY~B[trigger]",2.32275346172211
"benthic",1982,"SSB/MSY~B[trigger]",2.39508992519497
"benthic",1983,"SSB/MSY~B[trigger]",2.34577431163457
"benthic",1984,"SSB/MSY~B[trigger]",1.71587319699482
"benthic",1985,"SSB/MSY~B[trigger]",1.61020845125963
"benthic",1986,"SSB/MSY~B[trigger]",1.69312556530118
"benthic",1987,"SSB/MSY~B[trigger]",1.81576660968619
"benthic",1988,"SSB/MSY~B[trigger]",1.80439742492849
"benthic",1989,"SSB/MSY~B[trigger]",1.58483493384359
"benthic",1990,"SSB/MSY~B[trigger]",1.47207206337001
"benthic",1991,"SSB/MSY~B[trigger]",1.32624850664572
"benthic",1992,"SSB/MSY~B[trigger]",1.2836287330245
"benthic",1993,"SSB/MSY~B[trigger]",1.25516902634832
"benthic",1994,"SSB/MSY~B[trigger]",1.15783388686458
"benthic",1995,"SSB/MSY~B[trigger]",1.11731333943803
"benthic",1996,"SSB/MSY~B[trigger]",1.18809009674457
"benthic",1997,"SSB/MSY~B[trigger]",1.22360820933524
"benthic",1998,"SSB/MSY~B[trigger]",1.33734230877777
"benthic",1999,"SSB/MSY~B[trigger]",1.26242251629875
"benthic",2000,"SSB/MSY~B[trigger]",1.16645019410996
"benthic",2001,"SSB/MSY~B[trigger]",1.02145810965898
"benthic",2002,"SSB/MSY~B[trigger]",0.925507443484994
"benthic",2003,"SSB/MSY~B[trigger]",0.9534751223583
"benthic",2004,"SSB/MSY~B[trigger]",0.966036325940624
"benthic",2005,"SSB/MSY~B[trigger]",0.987665322422775
"benthic",2006,"SSB/MSY~B[trigger]",1.05137357516651
"benthic",2007,"SSB/MSY~B[trigger]",1.14354457997042
"benthic",2008,"SSB/MSY~B[trigger]",1.22080348596021
"benthic",2009,"SSB/MSY~B[trigger]",1.2578739707538
"benthic",2010,"SSB/MSY~B[trigger]",1.29793035677567
"benthic",2011,"SSB/MSY~B[trigger]",1.38916012308595
"benthic",2012,"SSB/MSY~B[trigger]",1.53596591271887
"benthic",2013,"SSB/MSY~B[trigger]",1.56326067418692
"benthic",2014,"SSB/MSY~B[trigger]",1.67484067981423
"benthic",2015,"SSB/MSY~B[trigger]",1.74638415614
"benthic",2016,"SSB/MSY~B[trigger]",1.93443440817145
"benthic",2017,"SSB/MSY~B[trigger]",2.04716775237961
"benthic",2018,"SSB/MSY~B[trigger]",2.1859860181456
"benthic",2019,"SSB/MSY~B[trigger]",2.43446822332592
"crustacean",1990,"F/F[MSY]",2.08125
"crustacean",1991,"F/F[MSY]",2.24375
"crustacean",1992,"F/F[MSY]",2.43125
"crustacean",1993,"F/F[MSY]",1.775
"crustacean",1994,"F/F[MSY]",2.11875
"crustacean",1995,"F/F[MSY]",2.25
"crustacean",1996,"F/F[MSY]",2.5125
"crustacean",1997,"F/F[MSY]",2.9125
"crustacean",1998,"F/F[MSY]",1.64
"crustacean",1999,"F/F[MSY]",1.55375
"crustacean",2000,"F/F[MSY]",1.627
"crustacean",2001,"F/F[MSY]",1.410375
"crustacean",2002,"F/F[MSY]",1.05025
"crustacean",2003,"F/F[MSY]",0.936125
"crustacean",2004,"F/F[MSY]",1.229625
"crustacean",2005,"F/F[MSY]",1.003125
"crustacean",2006,"F/F[MSY]",0.879875
"crustacean",2007,"F/F[MSY]",0.765875
"crustacean",2008,"F/F[MSY]",0.623875
"crustacean",2009,"F/F[MSY]",0.5205
"crustacean",2010,"F/F[MSY]",0.388
"crustacean",2011,"F/F[MSY]",0.418
"crustacean",2012,"F/F[MSY]",0.45625
"crustacean",2013,"F/F[MSY]",0.384125
"crustacean",2014,"F/F[MSY]",0.38775
"crustacean",2015,"F/F[MSY]",0.315
"crustacean",2016,"F/F[MSY]",0.57263961038961
"crustacean",2017,"F/F[MSY]",0.813688311688312
"crustacean",2018,"F/F[MSY]",0.556409090909091
"demersal",1978,"F/F[MSY]",2
"demersal",1979,"F/F[MSY]",2.14814814814815
"demersal",1980,"F/F[MSY]",2.51851851851852
"demersal",1981,"F/F[MSY]",2.55555555555556
"demersal",1982,"F/F[MSY]",2.05333333333333
"demersal",1983,"F/F[MSY]",2.12474074074074
"demersal",1984,"F/F[MSY]",2.1962962962963
"demersal",1985,"F/F[MSY]",2.02165482489292
"demersal",1986,"F/F[MSY]",2.21117157974301
"demersal",1987,"F/F[MSY]",2.4021738473167
"demersal",1988,"F/F[MSY]",2.59291408415218
"demersal",1989,"F/F[MSY]",2.6822373393802
"demersal",1990,"F/F[MSY]",2.61646258503401
"demersal",1991,"F/F[MSY]",2.55350970017637
"demersal",1992,"F/F[MSY]",2.80017132779038
"demersal",1993,"F/F[MSY]",2.91699067775258
"demersal",1994,"F/F[MSY]",2.9516875787352
"demersal",1995,"F/F[MSY]",3.40965280927186
"demersal",1996,"F/F[MSY]",3.19529755605946
"demersal",1997,"F/F[MSY]",3.33700176366843
"demersal",1998,"F/F[MSY]",2.91951524313429
"demersal",1999,"F/F[MSY]",2.67862534643487
"demersal",2000,"F/F[MSY]",2.73532678256488
"demersal",2001,"F/F[MSY]",2.48240262030738
"demersal",2002,"F/F[MSY]",2.50714336104812
"demersal",2003,"F/F[MSY]",2.55581557067271
"demersal",2004,"F/F[MSY]",2.39404686318972
"demersal",2005,"F/F[MSY]",2.68532728647014
"demersal",2006,"F/F[MSY]",2.7299793398841
"demersal",2007,"F/F[MSY]",2.67825044091711
"demersal",2008,"F/F[MSY]",2.45463542454019
"demersal",2009,"F/F[MSY]",2.32468329554044
"demersal",2010,"F/F[MSY]",1.82616477702192
"demersal",2011,"F/F[MSY]",1.89981557067271
"demersal",2012,"F/F[MSY]",1.84312925170068
"demersal",2013,"F/F[MSY]",1.66379037540942
"demersal",2014,"F/F[MSY]",1.84709095490048
"demersal",2015,"F/F[MSY]",1.66520231796422
"demersal",2016,"F/F[MSY]",1.73216024187453
"demersal",2017,"F/F[MSY]",1.46879717813051
"demersal",2018,"F/F[MSY]",1.40912874779541
"demersal",1978,"SSB/MSY~B[trigger]",1.28039285714286
"demersal",1979,"SSB/MSY~B[trigger]",1.64098214285714
"demersal",1980,"SSB/MSY~B[trigger]",1.682875
"demersal",1981,"SSB/MSY~B[trigger]",1.43155357142857
"demersal",1982,"SSB/MSY~B[trigger]",2.4265851029601
"demersal",1983,"SSB/MSY~B[trigger]",2.62465234877735
"demersal",1984,"SSB/MSY~B[trigger]",2.61817052767053
"demersal",1985,"SSB/MSY~B[trigger]",2.20955928231683
"demersal",1986,"SSB/MSY~B[trigger]",1.98831134346235
"demersal",1987,"SSB/MSY~B[trigger]",1.79052519945641
"demersal",1988,"SSB/MSY~B[trigger]",1.50673911123492
"demersal",1989,"SSB/MSY~B[trigger]",1.28391116236083
"demersal",1990,"SSB/MSY~B[trigger]",1.15775850730884
"demersal",1991,"SSB/MSY~B[trigger]",1.16510393327172
"demersal",1992,"SSB/MSY~B[trigger]",1.13394725886001
"demersal",1993,"SSB/MSY~B[trigger]",1.04978844772385
"demersal",1994,"SSB/MSY~B[trigger]",0.884252537652706
"demersal",1995,"SSB/MSY~B[trigger]",0.811985824990859
"demersal",1996,"SSB/MSY~B[trigger]",0.865487659399572
"demersal",1997,"SSB/MSY~B[trigger]",0.751756422050046
"demersal",1998,"SSB/MSY~B[trigger]",0.66997399436829
"demersal",1999,"SSB/MSY~B[trigger]",0.727860034291242
"demersal",2000,"SSB/MSY~B[trigger]",0.794799124867917
"demersal",2001,"SSB/MSY~B[trigger]",0.860251704125026
"demersal",2002,"SSB/MSY~B[trigger]",0.90487008592965
"demersal",2003,"SSB/MSY~B[trigger]",0.917227588686481
"demersal",2004,"SSB/MSY~B[trigger]",0.954569327836945
"demersal",2005,"SSB/MSY~B[trigger]",0.95977560146436
"demersal",2006,"SSB/MSY~B[trigger]",0.948139764164932
"demersal",2007,"SSB/MSY~B[trigger]",1.03525448039123
"demersal",2008,"SSB/MSY~B[trigger]",1.06735995979201
"demersal",2009,"SSB/MSY~B[trigger]",1.25586037331675
"demersal",2010,"SSB/MSY~B[trigger]",1.56880832354406
"demersal",2011,"SSB/MSY~B[trigger]",2.0916858216078
"demersal",2012,"SSB/MSY~B[trigger]",2.18896626192348
"demersal",2013,"SSB/MSY~B[trigger]",2.12783011331082
"demersal",2014,"SSB/MSY~B[trigger]",2.27520429921772
"demersal",2015,"SSB/MSY~B[trigger]",2.43845019492167
"demersal",2016,"SSB/MSY~B[trigger]",2.62967550472332
"demersal",2017,"SSB/MSY~B[trigger]",2.56908783135964
"demersal",2018,"SSB/MSY~B[trigger]",2.52023469706523
"demersal",2019,"SSB/MSY~B[trigger]",2.57620702041927
"elasmobranch",1905,"SSB/MSY~B[trigger]",2.37559633564551
"elasmobranch",1906,"SSB/MSY~B[trigger]",2.36525009512102
"elasmobranch",1907,"SSB/MSY~B[trigger]",2.3626159744783
"elasmobranch",1908,"SSB/MSY~B[trigger]",2.36125501214622
"elasmobranch",1909,"SSB/MSY~B[trigger]",2.36005502385343
"elasmobranch",1910,"SSB/MSY~B[trigger]",2.35809406737495
"elasmobranch",1911,"SSB/MSY~B[trigger]",2.35695261509644
"elasmobranch",1912,"SSB/MSY~B[trigger]",2.35535750870723
"elasmobranch",1913,"SSB/MSY~B[trigger]",2.35212339391811
"elasmobranch",1914,"SSB/MSY~B[trigger]",2.34787953288261
"elasmobranch",1915,"SSB/MSY~B[trigger]",2.3459332104077
"elasmobranch",1916,"SSB/MSY~B[trigger]",2.34420639798636
"elasmobranch",1917,"SSB/MSY~B[trigger]",2.34559662832558
"elasmobranch",1918,"SSB/MSY~B[trigger]",2.34727953873621
"elasmobranch",1919,"SSB/MSY~B[trigger]",2.34877220710042
"elasmobranch",1920,"SSB/MSY~B[trigger]",2.34707466268622
"elasmobranch",1921,"SSB/MSY~B[trigger]",2.34300640969356
"elasmobranch",1922,"SSB/MSY~B[trigger]",2.33784060643311
"elasmobranch",1923,"SSB/MSY~B[trigger]",2.3328504112155
"elasmobranch",1924,"SSB/MSY~B[trigger]",2.32780167998361
"elasmobranch",1925,"SSB/MSY~B[trigger]",2.3220651505839
"elasmobranch",1926,"SSB/MSY~B[trigger]",2.31616764714491
"elasmobranch",1927,"SSB/MSY~B[trigger]",2.30984575760236
"elasmobranch",1928,"SSB/MSY~B[trigger]",2.3023385137706
"elasmobranch",1929,"SSB/MSY~B[trigger]",2.29370445166389
"elasmobranch",1930,"SSB/MSY~B[trigger]",2.28588989375713
"elasmobranch",1931,"SSB/MSY~B[trigger]",2.2748704890684
"elasmobranch",1932,"SSB/MSY~B[trigger]",2.26461205256534
"elasmobranch",1933,"SSB/MSY~B[trigger]",2.2480024585126
"elasmobranch",1934,"SSB/MSY~B[trigger]",2.22726607545292
"elasmobranch",1935,"SSB/MSY~B[trigger]",2.20746626862177
"elasmobranch",1936,"SSB/MSY~B[trigger]",2.18605672139784
"elasmobranch",1937,"SSB/MSY~B[trigger]",2.16776421693447
"elasmobranch",1938,"SSB/MSY~B[trigger]",2.14619369567126
"elasmobranch",1939,"SSB/MSY~B[trigger]",2.13404747270758
"elasmobranch",1940,"SSB/MSY~B[trigger]",2.11991102525829
"elasmobranch",1941,"SSB/MSY~B[trigger]",2.1220036877689
"elasmobranch",1942,"SSB/MSY~B[trigger]",2.12525243656159
"elasmobranch",1943,"SSB/MSY~B[trigger]",2.12580852869728
"elasmobranch",1944,"SSB/MSY~B[trigger]",2.12996458571136
"elasmobranch",1945,"SSB/MSY~B[trigger]",2.13407674071472
"elasmobranch",1946,"SSB/MSY~B[trigger]",2.140032780168
"elasmobranch",1947,"SSB/MSY~B[trigger]",2.13985717212515
"elasmobranch",1948,"SSB/MSY~B[trigger]",2.13101823396845
"elasmobranch",1949,"SSB/MSY~B[trigger]",2.11878420698335
"elasmobranch",1950,"SSB/MSY~B[trigger]",2.10198437088419
"elasmobranch",1951,"SSB/MSY~B[trigger]",2.08338455234583
