"FisheriesGuild","Year","Metric","Value"
"elasmobranch",1952,"SSB/MSY~B[trigger]",2.0503409722832
"elasmobranch",1953,"SSB/MSY~B[trigger]",2.01104867269588
"elasmobranch",1954,"SSB/MSY~B[trigger]",1.97667339830831
"elasmobranch",1955,"SSB/MSY~B[trigger]",1.94024936342084
"elasmobranch",1956,"SSB/MSY~B[trigger]",1.90148388796207
"elasmobranch",1957,"SSB/MSY~B[trigger]",1.8585184534785
"elasmobranch",1958,"SSB/MSY~B[trigger]",1.8189188398162
"elasmobranch",1959,"SSB/MSY~B[trigger]",1.77345099072204
"elasmobranch",1960,"SSB/MSY~B[trigger]",1.73304650686335
"elasmobranch",1961,"SSB/MSY~B[trigger]",1.68384698685866
"elasmobranch",1962,"SSB/MSY~B[trigger]",1.62994995170779
"elasmobranch",1963,"SSB/MSY~B[trigger]",1.57734070887113
"elasmobranch",1964,"SSB/MSY~B[trigger]",1.51769251031697
"elasmobranch",1965,"SSB/MSY~B[trigger]",1.46133257236515
"elasmobranch",1966,"SSB/MSY~B[trigger]",1.42073491965932
"elasmobranch",1967,"SSB/MSY~B[trigger]",1.38934205519946
"elasmobranch",1968,"SSB/MSY~B[trigger]",1.35510434044546
"elasmobranch",1969,"SSB/MSY~B[trigger]",1.30253460941844
"elasmobranch",1970,"SSB/MSY~B[trigger]",1.25584774782685
"elasmobranch",1971,"SSB/MSY~B[trigger]",1.21552228758744
"elasmobranch",1972,"SSB/MSY~B[trigger]",1.17800509263324
"elasmobranch",1973,"SSB/MSY~B[trigger]",1.13351040477654
"elasmobranch",1974,"SSB/MSY~B[trigger]",1.09079082155296
"elasmobranch",1975,"SSB/MSY~B[trigger]",1.05410776480229
"elasmobranch",1976,"SSB/MSY~B[trigger]",1.02061345742968
"elasmobranch",1977,"SSB/MSY~B[trigger]",0.987763046214183
"elasmobranch",1978,"SSB/MSY~B[trigger]",0.957172125149998
"elasmobranch",1979,"SSB/MSY~B[trigger]",0.918296894664442
"elasmobranch",1980,"SSB/MSY~B[trigger]",0.89191471302719
"elasmobranch",1981,"SSB/MSY~B[trigger]",0.860419410542336
"elasmobranch",1982,"SSB/MSY~B[trigger]",0.829487517194954
"elasmobranch",1983,"SSB/MSY~B[trigger]",0.808941376181696
"elasmobranch",1984,"SSB/MSY~B[trigger]",0.77982409927708
"elasmobranch",1985,"SSB/MSY~B[trigger]",0.751643398600989
"elasmobranch",1986,"SSB/MSY~B[trigger]",0.717408610647701
"elasmobranch",1987,"SSB/MSY~B[trigger]",0.693498112213539
"elasmobranch",1988,"SSB/MSY~B[trigger]",0.65174290982527
"elasmobranch",1989,"SSB/MSY~B[trigger]",0.619897854655077
"elasmobranch",1990,"SSB/MSY~B[trigger]",0.594803465332046
"elasmobranch",1991,"SSB/MSY~B[trigger]",0.570856381888957
"elasmobranch",1992,"SSB/MSY~B[trigger]",0.546644422981239
"elasmobranch",1993,"SSB/MSY~B[trigger]",0.522019785172828
"elasmobranch",1994,"SSB/MSY~B[trigger]",0.502219978341675
"elasmobranch",1995,"SSB/MSY~B[trigger]",0.488320601750227
"elasmobranch",1996,"SSB/MSY~B[trigger]",0.473632452366318
"elasmobranch",1997,"SSB/MSY~B[trigger]",0.464404249714637
"elasmobranch",1998,"SSB/MSY~B[trigger]",0.457292123979278
"elasmobranch",1999,"SSB/MSY~B[trigger]",0.451431205549214
"elasmobranch",2000,"SSB/MSY~B[trigger]",0.447199051716569
"elasmobranch",2001,"SSB/MSY~B[trigger]",0.437293294699564
"elasmobranch",2002,"SSB/MSY~B[trigger]",0.426117306172623
"elasmobranch",2003,"SSB/MSY~B[trigger]",0.423282699680979
"elasmobranch",2004,"SSB/MSY~B[trigger]",0.418921766616911
"elasmobranch",2005,"SSB/MSY~B[trigger]",0.418924693417625
"elasmobranch",2006,"SSB/MSY~B[trigger]",0.420181754324348
"elasmobranch",2007,"SSB/MSY~B[trigger]",0.428135335265022
"elasmobranch",2008,"SSB/MSY~B[trigger]",0.438225480727017
"elasmobranch",2009,"SSB/MSY~B[trigger]",0.450436093306407
"elasmobranch",2010,"SSB/MSY~B[trigger]",0.462596950273656
"elasmobranch",2011,"SSB/MSY~B[trigger]",0.473635379167033
"elasmobranch",2012,"SSB/MSY~B[trigger]",0.484780636286475
"elasmobranch",2013,"SSB/MSY~B[trigger]",0.496484912342319
"elasmobranch",2014,"SSB/MSY~B[trigger]",0.508162847191735
"elasmobranch",2015,"SSB/MSY~B[trigger]",0.52019053472649
"elasmobranch",2016,"SSB/MSY~B[trigger]",0.532734802587292
"elasmobranch",2017,"SSB/MSY~B[trigger]",0.54545028828987
"elasmobranch",2018,"SSB/MSY~B[trigger]",0.558237480609945
"pelagic",1978,"F/F[MSY]",3.01666666666667
"pelagic",1979,"F/F[MSY]",2.38333333333333
"pelagic",1980,"F/F[MSY]",1.43550724637681
"pelagic",1981,"F/F[MSY]",1.25241168478261
"pelagic",1982,"F/F[MSY]",1.01626982961222
"pelagic",1983,"F/F[MSY]",1.04755850959655
"pelagic",1984,"F/F[MSY]",1.07577286525656
"pelagic",1985,"F/F[MSY]",1.05622111241676
"pelagic",1986,"F/F[MSY]",1.21190511163337
"pelagic",1987,"F/F[MSY]",1.2961919800235
"pelagic",1988,"F/F[MSY]",1.45181820407364
"pelagic",1989,"F/F[MSY]",1.49510061692127
"pelagic",1990,"F/F[MSY]",1.59853285350568
"pelagic",1991,"F/F[MSY]",1.43916030160595
"pelagic",1992,"F/F[MSY]",1.24093550071811
"pelagic",1993,"F/F[MSY]",1.29789862120025
"pelagic",1994,"F/F[MSY]",1.22537845404693
"pelagic",1995,"F/F[MSY]",1.36607511661859
"pelagic",1996,"F/F[MSY]",1.42520771759902
"pelagic",1997,"F/F[MSY]",1.72526610108132
"pelagic",1998,"F/F[MSY]",1.75165003813102
"pelagic",1999,"F/F[MSY]",1.64722478159978
"pelagic",2000,"F/F[MSY]",1.57140361087372
"pelagic",2001,"F/F[MSY]",1.62609847372076
"pelagic",2002,"F/F[MSY]",1.41976241952394
"pelagic",2003,"F/F[MSY]",1.37241202755606
"pelagic",2004,"F/F[MSY]",1.34272850274441
"pelagic",2005,"F/F[MSY]",1.26176866975381
"pelagic",2006,"F/F[MSY]",1.07125729605512
"pelagic",2007,"F/F[MSY]",1.11844044216346
"pelagic",2008,"F/F[MSY]",1.28322062770275
"pelagic",2009,"F/F[MSY]",1.28965370761447
"pelagic",2010,"F/F[MSY]",1.40099845161885
"pelagic",2011,"F/F[MSY]",1.46563743693565
"pelagic",2012,"F/F[MSY]",1.41082865552969
"pelagic",2013,"F/F[MSY]",1.46352087483083
"pelagic",2014,"F/F[MSY]",1.3789254460343
"pelagic",2015,"F/F[MSY]",1.18125750871394
"pelagic",2016,"F/F[MSY]",1.17450288140191
"pelagic",2017,"F/F[MSY]",1.09856659950317
"pelagic",2018,"F/F[MSY]",0.948025451340669
"pelagic",2019,"F/F[MSY]",1.046875
"pelagic",1978,"SSB/MSY~B[trigger]",1.16337426707981
"pelagic",1979,"SSB/MSY~B[trigger]",1.50955008726707
"pelagic",1980,"SSB/MSY~B[trigger]",1.73496893637831
"pelagic",1981,"SSB/MSY~B[trigger]",1.60938538397871
"pelagic",1982,"SSB/MSY~B[trigger]",1.58601228810692
"pelagic",1983,"SSB/MSY~B[trigger]",1.52196291011348
"pelagic",1984,"SSB/MSY~B[trigger]",1.7682420297267
"pelagic",1985,"SSB/MSY~B[trigger]",1.79421139226964
"pelagic",1986,"SSB/MSY~B[trigger]",1.88950612514478
"pelagic",1987,"SSB/MSY~B[trigger]",1.92358557224848
"pelagic",1988,"SSB/MSY~B[trigger]",1.9307954497341
"pelagic",1989,"SSB/MSY~B[trigger]",1.81865847851272
"pelagic",1990,"SSB/MSY~B[trigger]",1.74072061766066
"pelagic",1991,"SSB/MSY~B[trigger]",1.6870507408439
"pelagic",1992,"SSB/MSY~B[trigger]",1.7597486538848
"pelagic",1993,"SSB/MSY~B[trigger]",1.70867023273832
"pelagic",1994,"SSB/MSY~B[trigger]",1.54734140297051
"pelagic",1995,"SSB/MSY~B[trigger]",1.40294700016383
"pelagic",1996,"SSB/MSY~B[trigger]",1.29723725098418
"pelagic",1997,"SSB/MSY~B[trigger]",1.28212285897582
"pelagic",1998,"SSB/MSY~B[trigger]",1.30193516456827
"pelagic",1999,"SSB/MSY~B[trigger]",1.40726942795899
"pelagic",2000,"SSB/MSY~B[trigger]",1.33334901965764
"pelagic",2001,"SSB/MSY~B[trigger]",1.36886039481121
"pelagic",2002,"SSB/MSY~B[trigger]",1.4242554006727
"pelagic",2003,"SSB/MSY~B[trigger]",1.4779281121449
"pelagic",2004,"SSB/MSY~B[trigger]",1.59021897306304
"pelagic",2005,"SSB/MSY~B[trigger]",1.60422139180035
"pelagic",2006,"SSB/MSY~B[trigger]",1.57651151179067
"pelagic",2007,"SSB/MSY~B[trigger]",1.43716660213171
"pelagic",2008,"SSB/MSY~B[trigger]",1.37836689217091
"pelagic",2009,"SSB/MSY~B[trigger]",1.34141930563191
"pelagic",2010,"SSB/MSY~B[trigger]",1.3703595259314
"pelagic",2011,"SSB/MSY~B[trigger]",1.34294316709454
"pelagic",2012,"SSB/MSY~B[trigger]",1.29630267500783
"pelagic",2013,"SSB/MSY~B[trigger]",1.36190010048143
"pelagic",2014,"SSB/MSY~B[trigger]",1.57531815510552
"pelagic",2015,"SSB/MSY~B[trigger]",1.60300026547757
"pelagic",2016,"SSB/MSY~B[trigger]",1.65147945028531
"pelagic",2017,"SSB/MSY~B[trigger]",1.83789037761046
"pelagic",2018,"SSB/MSY~B[trigger]",1.94132008084437
"pelagic",2019,"SSB/MSY~B[trigger]",2.44196468693543
"pelagic",2020,"SSB/MSY~B[trigger]",1.92239377777778
"MEAN",1978,"F/F[MSY]",2.50833333333333
"MEAN",1979,"F/F[MSY]",2.26574074074074
"MEAN",1980,"F/F[MSY]",1.47709004294149
"MEAN",1981,"F/F[MSY]",1.39395747066943
"MEAN",1982,"F/F[MSY]",1.29005731274753
"MEAN",1983,"F/F[MSY]",1.3773822995701
"MEAN",1984,"F/F[MSY]",1.34759325227052
"MEAN",1985,"F/F[MSY]",1.38473738618799
"MEAN",1986,"F/F[MSY]",1.65374464382589
"MEAN",1987,"F/F[MSY]",1.75845053990641
"MEAN",1988,"F/F[MSY]",2.08056580011616
"MEAN",1989,"F/F[MSY]",2.11266194252758
"MEAN",1990,"F/F[MSY]",2.01024837045299
"MEAN",1991,"F/F[MSY]",1.95564255478335
"MEAN",1992,"F/F[MSY]",1.97140319506129
"MEAN",1993,"F/F[MSY]",1.84587158683517
"MEAN",1994,"F/F[MSY]",1.86161873893446
"MEAN",1995,"F/F[MSY]",1.94717300692619
"MEAN",1996,"F/F[MSY]",1.92348936927585
"MEAN",1997,"F/F[MSY]",2.04349915303241
"MEAN",1998,"F/F[MSY]",1.91117382634834
"MEAN",1999,"F/F[MSY]",1.82648384308476
"MEAN",2000,"F/F[MSY]",1.77757985710613
"MEAN",2001,"F/F[MSY]",1.74106769630192
"MEAN",2002,"F/F[MSY]",1.62588443836591
"MEAN",2003,"F/F[MSY]",1.57110777760401
"MEAN",2004,"F/F[MSY]",1.59452849170064
"MEAN",2005,"F/F[MSY]",1.61287235854629
"MEAN",2006,"F/F[MSY]",1.52373220497056
"MEAN",2007,"F/F[MSY]",1.46306689852541
"MEAN",2008,"F/F[MSY]",1.39804629346509
"MEAN",2009,"F/F[MSY]",1.34429873841321
"MEAN",2010,"F/F[MSY]",1.26273126004547
"MEAN",2011,"F/F[MSY]",1.31360134981004
"MEAN",2012,"F/F[MSY]",1.28723604742532
"MEAN",2013,"F/F[MSY]",1.27637921971329
"MEAN",2014,"F/F[MSY]",1.3292117955586
"MEAN",2015,"F/F[MSY]",1.21241947177263
"MEAN",2016,"F/F[MSY]",1.10241428355355
"MEAN",2017,"F/F[MSY]",1.02535015282695
"MEAN",2018,"F/F[MSY]",0.87594363787534
"MEAN",1978,"SSB/MSY~B[trigger]",1.13364641645756
"MEAN",1979,"SSB/MSY~B[trigger]",1.35627637492955
"MEAN",1980,"SSB/MSY~B[trigger]",1.73071492800856
"MEAN",1981,"SSB/MSY~B[trigger]",1.67187768016624
"MEAN",1982,"SSB/MSY~B[trigger]",1.84028990140397
"MEAN",1983,"SSB/MSY~B[trigger]",1.83596092475729
"MEAN",1984,"SSB/MSY~B[trigger]",1.81007234093591
"MEAN",1985,"SSB/MSY~B[trigger]",1.7532470778414
"MEAN",1986,"SSB/MSY~B[trigger]",1.74885951399168
"MEAN",1987,"SSB/MSY~B[trigger]",1.77458548997678
"MEAN",1988,"SSB/MSY~B[trigger]",1.71604496666875
"MEAN",1989,"SSB/MSY~B[trigger]",1.54117301695039
"MEAN",1990,"SSB/MSY~B[trigger]",1.442261657447
"MEAN",1991,"SSB/MSY~B[trigger]",1.36157258952773
"MEAN",1992,"SSB/MSY~B[trigger]",1.38190466200244
"MEAN",1993,"SSB/MSY~B[trigger]",1.33585821818897
"MEAN",1994,"SSB/MSY~B[trigger]",1.20846254218676
"MEAN",1995,"SSB/MSY~B[trigger]",1.12724432081012
"MEAN",1996,"SSB/MSY~B[trigger]",1.12765585962836
"MEAN",1997,"SSB/MSY~B[trigger]",1.11633341970979
"MEAN",1998,"SSB/MSY~B[trigger]",1.15530713270224
"MEAN",1999,"SSB/MSY~B[trigger]",1.1715050288393
"MEAN",2000,"SSB/MSY~B[trigger]",1.11746128841388
"MEAN",2001,"SSB/MSY~B[trigger]",1.08125985550322
"MEAN",2002,"SSB/MSY~B[trigger]",1.08828152628141
"MEAN",2003,"SSB/MSY~B[trigger]",1.12193267262571
"MEAN",2004,"SSB/MSY~B[trigger]",1.17646760239741
"MEAN",2005,"SSB/MSY~B[trigger]",1.19119213874292
"MEAN",2006,"SSB/MSY~B[trigger]",1.20332203641775
"MEAN",2007,"SSB/MSY~B[trigger]",1.19993761395298
"MEAN",2008,"SSB/MSY~B[trigger]",1.21302766705671
"MEAN",2009,"SSB/MSY~B[trigger]",1.24517056377537
"MEAN",2010,"SSB/MSY~B[trigger]",1.32483617221419
"MEAN",2011,"SSB/MSY~B[trigger]",1.43741199306966
"MEAN",2012,"SSB/MSY~B[trigger]",1.49319775200799
"MEAN",2013,"SSB/MSY~B[trigger]",1.51978337083074
"MEAN",2014,"SSB/MSY~B[trigger]",1.67138264384906
"MEAN",2015,"SSB/MSY~B[trigger]",1.73784622615636
"MEAN",2016,"SSB/MSY~B[trigger]",1.86239768477525
"MEAN",2017,"SSB/MSY~B[trigger]",1.96934003846107
"MEAN",2018,"SSB/MSY~B[trigger]",2.05611579248531
"MEAN",2019,"SSB/MSY~B[trigger]",2.46531480394776
