FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,pil.27.8abd,2007,SSB/MSY~B[trigger],1.52959087555548
pelagic,pil.27.8abd,2008,SSB/MSY~B[trigger],1.63203789233687
pelagic,pil.27.8abd,2009,SSB/MSY~B[trigger],1.55520262975083
pelagic,pil.27.8abd,2010,SSB/MSY~B[trigger],1.71456465585521
pelagic,pil.27.8abd,2011,SSB/MSY~B[trigger],1.37876610084955
pelagic,pil.27.8abd,2012,SSB/MSY~B[trigger],1.00597278978393
pelagic,pil.27.8abd,2013,SSB/MSY~B[trigger],1.03158454397928
pelagic,pil.27.8abd,2014,SSB/MSY~B[trigger],1.06715642480615
pelagic,pil.27.8abd,2015,SSB/MSY~B[trigger],1.01024141548316
pelagic,pil.27.8abd,2016,SSB/MSY~B[trigger],1.01735579164853
pelagic,pil.27.8abd,2017,SSB/MSY~B[trigger],1.23932432800821
pelagic,pil.27.8abd,2018,SSB/MSY~B[trigger],1.42287523307487
pelagic,pil.27.8c9a,1978,F/F[MSY],3.01666666666667
pelagic,pil.27.8c9a,1979,F/F[MSY],2.38333333333333
pelagic,pil.27.8c9a,1980,F/F[MSY],2.35
pelagic,pil.27.8c9a,1981,F/F[MSY],2.25
pelagic,pil.27.8c9a,1982,F/F[MSY],2.175
pelagic,pil.27.8c9a,1983,F/F[MSY],2.14166666666667
pelagic,pil.27.8c9a,1984,F/F[MSY],2.10833333333333
pelagic,pil.27.8c9a,1985,F/F[MSY],1.91666666666667
pelagic,pil.27.8c9a,1986,F/F[MSY],2.35
pelagic,pil.27.8c9a,1987,F/F[MSY],2.7
pelagic,pil.27.8c9a,1988,F/F[MSY],3.31666666666667
pelagic,pil.27.8c9a,1989,F/F[MSY],3.175
pelagic,pil.27.8c9a,1990,F/F[MSY],3.45833333333333
pelagic,pil.27.8c9a,1991,F/F[MSY],3.19166666666667
pelagic,pil.27.8c9a,1992,F/F[MSY],2.35833333333333
pelagic,pil.27.8c9a,1993,F/F[MSY],2.28333333333333
pelagic,pil.27.8c9a,1994,F/F[MSY],1.925
pelagic,pil.27.8c9a,1995,F/F[MSY],1.925
pelagic,pil.27.8c9a,1996,F/F[MSY],2.59166666666667
pelagic,pil.27.8c9a,1997,F/F[MSY],3.45833333333333
pelagic,pil.27.8c9a,1998,F/F[MSY],3.86666666666667
pelagic,pil.27.8c9a,1999,F/F[MSY],3.50833333333333
pelagic,pil.27.8c9a,2000,F/F[MSY],3.10833333333333
pelagic,pil.27.8c9a,2001,F/F[MSY],2.95
pelagic,pil.27.8c9a,2002,F/F[MSY],2.45833333333333
pelagic,pil.27.8c9a,2003,F/F[MSY],2.19166666666667
pelagic,pil.27.8c9a,2004,F/F[MSY],2.41666666666667
pelagic,pil.27.8c9a,2005,F/F[MSY],2.4
pelagic,pil.27.8c9a,2006,F/F[MSY],1.45
pelagic,pil.27.8c9a,2007,F/F[MSY],1.725
pelagic,pil.27.8c9a,2008,F/F[MSY],2.71666666666667
pelagic,pil.27.8c9a,2009,F/F[MSY],3.10833333333333
pelagic,pil.27.8c9a,2010,F/F[MSY],3.94166666666667
pelagic,pil.27.8c9a,2011,F/F[MSY],4.79166666666667
pelagic,pil.27.8c9a,2012,F/F[MSY],3.81666666666667
pelagic,pil.27.8c9a,2013,F/F[MSY],3.68333333333333
pelagic,pil.27.8c9a,2014,F/F[MSY],2.425
pelagic,pil.27.8c9a,2015,F/F[MSY],1.525
pelagic,pil.27.8c9a,2016,F/F[MSY],1.575
pelagic,pil.27.8c9a,2017,F/F[MSY],1.43333333333333
pelagic,pil.27.8c9a,1978,SSB/MSY~B[trigger],1.16337426707981
pelagic,pil.27.8c9a,1979,SSB/MSY~B[trigger],1.50955008726707
pelagic,pil.27.8c9a,1980,SSB/MSY~B[trigger],1.89791880913492
pelagic,pil.27.8c9a,1981,SSB/MSY~B[trigger],2.27642713591483
pelagic,pil.27.8c9a,1982,SSB/MSY~B[trigger],2.11794609829924
pelagic,pil.27.8c9a,1983,SSB/MSY~B[trigger],1.67503489562679
pelagic,pil.27.8c9a,1984,SSB/MSY~B[trigger],2.60732505696445
pelagic,pil.27.8c9a,1985,SSB/MSY~B[trigger],2.21286220316312
pelagic,pil.27.8c9a,1986,SSB/MSY~B[trigger],1.78788163941111
pelagic,pil.27.8c9a,1987,SSB/MSY~B[trigger],1.44265578684877
pelagic,pil.27.8c9a,1988,SSB/MSY~B[trigger],1.58942354440987
pelagic,pil.27.8c9a,1989,SSB/MSY~B[trigger],1.40716418980532
pelagic,pil.27.8c9a,1990,SSB/MSY~B[trigger],1.26689161183068
pelagic,pil.27.8c9a,1991,SSB/MSY~B[trigger],1.16543327709704
pelagic,pil.27.8c9a,1992,SSB/MSY~B[trigger],1.91668291021686
pelagic,pil.27.8c9a,1993,SSB/MSY~B[trigger],2.16557218745729
pelagic,pil.27.8c9a,1994,SSB/MSY~B[trigger],1.82583553461445
pelagic,pil.27.8c9a,1995,SSB/MSY~B[trigger],1.51435817812341
pelagic,pil.27.8c9a,1996,SSB/MSY~B[trigger],1.21394660016893
pelagic,pil.27.8c9a,1997,SSB/MSY~B[trigger],1.07768449872404
pelagic,pil.27.8c9a,1998,SSB/MSY~B[trigger],0.873320472922562
pelagic,pil.27.8c9a,1999,SSB/MSY~B[trigger],0.838364352912973
pelagic,pil.27.8c9a,2000,SSB/MSY~B[trigger],0.718926088485899
pelagic,pil.27.8c9a,2001,SSB/MSY~B[trigger],1.08074500762887
pelagic,pil.27.8c9a,2002,SSB/MSY~B[trigger],1.11252187278051
pelagic,pil.27.8c9a,2003,SSB/MSY~B[trigger],1.05744839592141
pelagic,pil.27.8c9a,2004,SSB/MSY~B[trigger],0.925046658197616
pelagic,pil.27.8c9a,2005,SSB/MSY~B[trigger],1.23717823767563
pelagic,pil.27.8c9a,2006,SSB/MSY~B[trigger],1.44977382256666
pelagic,pil.27.8c9a,2007,SSB/MSY~B[trigger],1.14227781623952
pelagic,pil.27.8c9a,2008,SSB/MSY~B[trigger],0.88448259251542
pelagic,pil.27.8c9a,2009,SSB/MSY~B[trigger],0.662981061140723
pelagic,pil.27.8c9a,2010,SSB/MSY~B[trigger],0.554415893137604
pelagic,pil.27.8c9a,2011,SSB/MSY~B[trigger],0.39660700242645
pelagic,pil.27.8c9a,2012,SSB/MSY~B[trigger],0.29131070886853
pelagic,pil.27.8c9a,2013,SSB/MSY~B[trigger],0.264516692768371
pelagic,pil.27.8c9a,2014,SSB/MSY~B[trigger],0.266689967759353
pelagic,pil.27.8c9a,2015,SSB/MSY~B[trigger],0.253047626089158
pelagic,pil.27.8c9a,2016,SSB/MSY~B[trigger],0.322171213740475
pelagic,pil.27.8c9a,2017,SSB/MSY~B[trigger],0.393091674116295
pelagic,pil.27.8c9a,2018,SSB/MSY~B[trigger],0.333149613179457
pelagic,whb.27.1-91214,1981,F/F[MSY],0.803125
pelagic,whb.27.1-91214,1982,F/F[MSY],0.684375
pelagic,whb.27.1-91214,1983,F/F[MSY],0.784375
pelagic,whb.27.1-91214,1984,F/F[MSY],0.990625
pelagic,whb.27.1-91214,1985,F/F[MSY],1.1125
pelagic,whb.27.1-91214,1986,F/F[MSY],1.36875
pelagic,whb.27.1-91214,1987,F/F[MSY],1.315625
pelagic,whb.27.1-91214,1988,F/F[MSY],1.384375
pelagic,whb.27.1-91214,1989,F/F[MSY],1.659375
pelagic,whb.27.1-91214,1990,F/F[MSY],1.621875
pelagic,whb.27.1-91214,1991,F/F[MSY],0.90625
pelagic,whb.27.1-91214,1992,F/F[MSY],0.725
pelagic,whb.27.1-91214,1993,F/F[MSY],0.640625
pelagic,whb.27.1-91214,1994,F/F[MSY],0.58125
pelagic,whb.27.1-91214,1995,F/F[MSY],0.75
pelagic,whb.27.1-91214,1996,F/F[MSY],0.925
pelagic,whb.27.1-91214,1997,F/F[MSY],0.9375
pelagic,whb.27.1-91214,1998,F/F[MSY],1.259375
pelagic,whb.27.1-91214,1999,F/F[MSY],1.21875
pelagic,whb.27.1-91214,2000,F/F[MSY],1.496875
pelagic,whb.27.1-91214,2001,F/F[MSY],1.446875
pelagic,whb.27.1-91214,2002,F/F[MSY],1.475
pelagic,whb.27.1-91214,2003,F/F[MSY],1.5625
pelagic,whb.27.1-91214,2004,F/F[MSY],1.678125
pelagic,whb.27.1-91214,2005,F/F[MSY],1.575
pelagic,whb.27.1-91214,2006,F/F[MSY],1.434375
pelagic,whb.27.1-91214,2007,F/F[MSY],1.43125
pelagic,whb.27.1-91214,2008,F/F[MSY],1.259375
pelagic,whb.27.1-91214,2009,F/F[MSY],0.80625
pelagic,whb.27.1-91214,2010,F/F[MSY],0.55625
pelagic,whb.27.1-91214,2011,F/F[MSY],0.1625
pelagic,whb.27.1-91214,2012,F/F[MSY],0.34375
pelagic,whb.27.1-91214,2013,F/F[MSY],0.603125
pelagic,whb.27.1-91214,2014,F/F[MSY],1.175
pelagic,whb.27.1-91214,2015,F/F[MSY],1.525
pelagic,whb.27.1-91214,2016,F/F[MSY],1.33125
pelagic,whb.27.1-91214,2017,F/F[MSY],1.240625
pelagic,whb.27.1-91214,2018,F/F[MSY],1.23125
pelagic,whb.27.1-91214,2019,F/F[MSY],1.046875
pelagic,whb.27.1-91214,1981,SSB/MSY~B[trigger],1.265164
pelagic,whb.27.1-91214,1982,SSB/MSY~B[trigger],1.02439911111111
pelagic,whb.27.1-91214,1983,SSB/MSY~B[trigger],0.826035555555556
pelagic,whb.27.1-91214,1984,SSB/MSY~B[trigger],0.775186666666667
pelagic,whb.27.1-91214,1985,SSB/MSY~B[trigger],0.923855111111111
pelagic,whb.27.1-91214,1986,SSB/MSY~B[trigger],1.00614044444444
pelagic,whb.27.1-91214,1987,SSB/MSY~B[trigger],0.856203111111111
pelagic,whb.27.1-91214,1988,SSB/MSY~B[trigger],0.727044888888889
pelagic,whb.27.1-91214,1989,SSB/MSY~B[trigger],0.687546666666667
pelagic,whb.27.1-91214,1990,SSB/MSY~B[trigger],0.604876444444444
pelagic,whb.27.1-91214,1991,SSB/MSY~B[trigger],0.791021333333333
pelagic,whb.27.1-91214,1992,SSB/MSY~B[trigger],1.09280888888889
pelagic,whb.27.1-91214,1993,SSB/MSY~B[trigger],1.12731555555556
pelagic,whb.27.1-91214,1994,SSB/MSY~B[trigger],1.12413955555556
pelagic,whb.27.1-91214,1995,SSB/MSY~B[trigger],1.02659511111111
pelagic,whb.27.1-91214,1996,SSB/MSY~B[trigger],0.981342666666667
pelagic,whb.27.1-91214,1997,SSB/MSY~B[trigger],1.09223466666667
pelagic,whb.27.1-91214,1998,SSB/MSY~B[trigger],1.619532
pelagic,whb.27.1-91214,1999,SSB/MSY~B[trigger],1.95826888888889
pelagic,whb.27.1-91214,2000,SSB/MSY~B[trigger],1.87645644444444
pelagic,whb.27.1-91214,2001,SSB/MSY~B[trigger],2.02346222222222
pelagic,whb.27.1-91214,2002,SSB/MSY~B[trigger],2.40398311111111
pelagic,whb.27.1-91214,2003,SSB/MSY~B[trigger],3.05220044444444
pelagic,whb.27.1-91214,2004,SSB/MSY~B[trigger],3.01501733333333
pelagic,whb.27.1-91214,2005,SSB/MSY~B[trigger],2.70401911111111
pelagic,whb.27.1-91214,2006,SSB/MSY~B[trigger],2.63762488888889
pelagic,whb.27.1-91214,2007,SSB/MSY~B[trigger],2.09186666666667
pelagic,whb.27.1-91214,2008,SSB/MSY~B[trigger],1.60885733333333
pelagic,whb.27.1-91214,2009,SSB/MSY~B[trigger],1.23543377777778
pelagic,whb.27.1-91214,2010,SSB/MSY~B[trigger],1.20592711111111
pelagic,whb.27.1-91214,2011,SSB/MSY~B[trigger],1.22100311111111
pelagic,whb.27.1-91214,2012,SSB/MSY~B[trigger],1.54540755555556
pelagic,whb.27.1-91214,2013,SSB/MSY~B[trigger],1.69462622222222
pelagic,whb.27.1-91214,2014,SSB/MSY~B[trigger],1.800284
pelagic,whb.27.1-91214,2015,SSB/MSY~B[trigger],1.879816
pelagic,whb.27.1-91214,2016,SSB/MSY~B[trigger],2.23008533333333
pelagic,whb.27.1-91214,2017,SSB/MSY~B[trigger],2.79801111111111
pelagic,whb.27.1-91214,2018,SSB/MSY~B[trigger],2.80668488888889
pelagic,whb.27.1-91214,2019,SSB/MSY~B[trigger],2.47851066666667
pelagic,whb.27.1-91214,2020,SSB/MSY~B[trigger],1.92239377777778
pelagic,MEAN,1980,F/F[MSY],1.43550724637681
pelagic,MEAN,1981,F/F[MSY],1.25241168478261
pelagic,MEAN,1982,F/F[MSY],1.01626982961222
pelagic,MEAN,1983,F/F[MSY],1.04755850959655
pelagic,MEAN,1984,F/F[MSY],1.07577286525656
pelagic,MEAN,1985,F/F[MSY],1.05622111241676
pelagic,MEAN,1986,F/F[MSY],1.21190511163337
pelagic,MEAN,1987,F/F[MSY],1.2961919800235
pelagic,MEAN,1988,F/F[MSY],1.45181820407364
pelagic,MEAN,1989,F/F[MSY],1.49510061692127
pelagic,MEAN,1990,F/F[MSY],1.59853285350568
pelagic,MEAN,1991,F/F[MSY],1.43916030160595
pelagic,MEAN,1992,F/F[MSY],1.24093550071811
pelagic,MEAN,1993,F/F[MSY],1.29789862120025
pelagic,MEAN,1994,F/F[MSY],1.22537845404693
pelagic,MEAN,1995,F/F[MSY],1.36607511661859
pelagic,MEAN,1996,F/F[MSY],1.42520771759902
pelagic,MEAN,1997,F/F[MSY],1.72526610108132
pelagic,MEAN,1998,F/F[MSY],1.75165003813102
pelagic,MEAN,1999,F/F[MSY],1.64722478159978
pelagic,MEAN,2000,F/F[MSY],1.57140361087372
pelagic,MEAN,2001,F/F[MSY],1.62609847372076
pelagic,MEAN,2002,F/F[MSY],1.41976241952394
pelagic,MEAN,2003,F/F[MSY],1.37241202755606
pelagic,MEAN,2004,F/F[MSY],1.34272850274441
pelagic,MEAN,2005,F/F[MSY],1.26176866975381
pelagic,MEAN,2006,F/F[MSY],1.07125729605512
pelagic,MEAN,2007,F/F[MSY],1.11844044216346
pelagic,MEAN,2008,F/F[MSY],1.28322062770275
pelagic,MEAN,2009,F/F[MSY],1.28965370761447
pelagic,MEAN,2010,F/F[MSY],1.40099845161885
pelagic,MEAN,2011,F/F[MSY],1.46563743693565
pelagic,MEAN,2012,F/F[MSY],1.41082865552969
pelagic,MEAN,2013,F/F[MSY],1.46352087483083
pelagic,MEAN,2014,F/F[MSY],1.3789254460343
pelagic,MEAN,2015,F/F[MSY],1.18125750871394
pelagic,MEAN,2016,F/F[MSY],1.17450288140191
pelagic,MEAN,2017,F/F[MSY],1.09856659950317
pelagic,MEAN,2018,F/F[MSY],0.948025451340669
pelagic,MEAN,1980,SSB/MSY~B[trigger],1.73496893637831
pelagic,MEAN,1981,SSB/MSY~B[trigger],1.60938538397871
pelagic,MEAN,1982,SSB/MSY~B[trigger],1.58601228810692
pelagic,MEAN,1983,SSB/MSY~B[trigger],1.52196291011348
pelagic,MEAN,1984,SSB/MSY~B[trigger],1.7682420297267
pelagic,MEAN,1985,SSB/MSY~B[trigger],1.79421139226964
pelagic,MEAN,1986,SSB/MSY~B[trigger],1.88950612514478
pelagic,MEAN,1987,SSB/MSY~B[trigger],1.92358557224848
pelagic,MEAN,1988,SSB/MSY~B[trigger],1.9307954497341
pelagic,MEAN,1989,SSB/MSY~B[trigger],1.81865847851272
pelagic,MEAN,1990,SSB/MSY~B[trigger],1.74072061766066
pelagic,MEAN,1991,SSB/MSY~B[trigger],1.6870507408439
pelagic,MEAN,1992,SSB/MSY~B[trigger],1.7597486538848
pelagic,MEAN,1993,SSB/MSY~B[trigger],1.70867023273832
pelagic,MEAN,1994,SSB/MSY~B[trigger],1.54734140297051
pelagic,MEAN,1995,SSB/MSY~B[trigger],1.40294700016383
pelagic,MEAN,1996,SSB/MSY~B[trigger],1.29723725098418
pelagic,MEAN,1997,SSB/MSY~B[trigger],1.28212285897582
pelagic,MEAN,1998,SSB/MSY~B[trigger],1.30193516456827
pelagic,MEAN,1999,SSB/MSY~B[trigger],1.40726942795899
pelagic,MEAN,2000,SSB/MSY~B[trigger],1.33334901965764
pelagic,MEAN,2001,SSB/MSY~B[trigger],1.36886039481121
pelagic,MEAN,2002,SSB/MSY~B[trigger],1.4242554006727
pelagic,MEAN,2003,SSB/MSY~B[trigger],1.4779281121449
pelagic,MEAN,2004,SSB/MSY~B[trigger],1.59021897306304
pelagic,MEAN,2005,SSB/MSY~B[trigger],1.60422139180035
pelagic,MEAN,2006,SSB/MSY~B[trigger],1.57651151179067
pelagic,MEAN,2007,SSB/MSY~B[trigger],1.43716660213171
pelagic,MEAN,2008,SSB/MSY~B[trigger],1.37836689217091
pelagic,MEAN,2009,SSB/MSY~B[trigger],1.34141930563191
pelagic,MEAN,2010,SSB/MSY~B[trigger],1.3703595259314
pelagic,MEAN,2011,SSB/MSY~B[trigger],1.34294316709454
pelagic,MEAN,2012,SSB/MSY~B[trigger],1.29630267500783
pelagic,MEAN,2013,SSB/MSY~B[trigger],1.36190010048143
pelagic,MEAN,2014,SSB/MSY~B[trigger],1.57531815510552
pelagic,MEAN,2015,SSB/MSY~B[trigger],1.60300026547757
pelagic,MEAN,2016,SSB/MSY~B[trigger],1.65147945028531
pelagic,MEAN,2017,SSB/MSY~B[trigger],1.83789037761046
pelagic,MEAN,2018,SSB/MSY~B[trigger],1.94132008084437
pelagic,MEAN,2019,SSB/MSY~B[trigger],2.44196468693543
