type_var,year,typeTotal
Bottom otter trawls,2009,32625.578085398
Bottom otter trawls,2010,30386.4790853196
Bottom otter trawls,2011,31372.9505978925
Bottom otter trawls,2012,31470.6016785123
Bottom otter trawls,2013,52351.8085030217
Bottom otter trawls,2014,56151.7608777392
Bottom otter trawls,2015,18518.5620685985
Bottom otter trawls,2016,15541.2465063675
Bottom otter trawls,2017,16579.2981370603
Bottom otter trawls,2018,12096.0253157389
Pelagic trawls and seines,2009,116130.812423299
Pelagic trawls and seines,2010,124071.744840794
Pelagic trawls and seines,2011,121068.802442616
Pelagic trawls and seines,2012,84654.8118458727
Pelagic trawls and seines,2013,173974.109433961
Pelagic trawls and seines,2014,209107.670511238
Pelagic trawls and seines,2015,76780.1191908446
Pelagic trawls and seines,2016,68762.9993535699
Pelagic trawls and seines,2017,81026.7739639917
Pelagic trawls and seines,2018,165067.103254579
Static gears,2009,67118.8904569445
Static gears,2010,59685.9148318162
Static gears,2011,57121.5064038363
Static gears,2012,58417.0606016701
Static gears,2013,106476.196761382
Static gears,2014,108062.173127194
Static gears,2015,39996.7482147001
Static gears,2016,41190.1399194818
Static gears,2017,38035.8656988955
Static gears,2018,76336.6314813039
other,2009,1292.89969134451
other,2010,28.848497955849
other,2011,556.38940642743
other,2012,11.6842014809825
other,2013,867.301926391414
other,2014,160.152442767554
other,2015,56.5235432311898
other,2016,1172.56594145127
other,2017,554.64990529531
other,2018,2.21571414703218
